feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,Emotion
0.015060806646943092,0.07099892436594203,-400.63787841796875,142.6113739013672,-14.39199447631836,53.9193115234375,-17.122272491455078,29.465343475341797,-17.558801651000977,10.158047676086426,-16.993820190429688,-1.8117012977600098,-7.055105209350586,0.02085161954164505,-3.4269254207611084,neutral
0.016754867509007454,0.06336992636494253,-413.76019287109375,143.8666534423828,-5.66617488861084,45.35221862792969,-7.226742744445801,23.76620101928711,-19.44225311279297,6.690752983093262,-14.163097381591797,-2.3658976554870605,-7.382289886474609,-2.0319223403930664,-0.9452914595603943,sad
0.011939425952732563,0.06005859375,-420.2789611816406,150.5041046142578,-8.076006889343262,51.12699890136719,-16.30086898803711,29.966474533081055,-20.22780990600586,8.382267951965332,-14.98033618927002,-2.7533183097839355,-9.071093559265137,-1.4886243343353271,0.01765260472893715,sad
0.012317338958382607,0.06415364583333333,-409.70263671875,156.38214111328125,-15.970477104187012,52.0640754699707,-16.09013557434082,27.140783309936523,-24.735218048095703,8.491500854492188,-17.574052810668945,-1.2565380334854126,-10.109749794006348,-0.8830273151397705,3.3293874263763428,sad
0.041055433452129364,0.060732634171195655,-361.4205627441406,124.74991607666016,-8.608847618103027,43.41815948486328,7.045469760894775,8.153088569641113,-10.876710891723633,-0.4619568884372711,-11.438616752624512,-4.742830753326416,-11.62662410736084,-2.577667474746704,-4.409970760345459,angry
0.01369145791977644,0.05601283482142857,-418.9761962890625,145.830810546875,-14.035004615783691,56.63108825683594,-4.95510721206665,22.22988510131836,-22.286582946777344,13.993132591247559,-15.262703895568848,-6.228273391723633,-9.134845733642578,-2.683948516845703,-2.510221004486084,disgust
0.05898145213723183,0.06459206681910569,-327.2643737792969,130.17848205566406,-17.907108306884766,51.539005279541016,2.413884401321411,9.64799690246582,-16.721168518066406,1.6281657218933105,-13.222097396850586,-6.0183000564575195,-13.823323249816895,-1.7978501319885254,-1.4488039016723633,fear
0.05344092473387718,0.05227976831896552,-355.906005859375,126.50939178466797,-4.552180290222168,45.111568450927734,-1.7627030611038208,7.231355667114258,-12.299825668334961,4.386577606201172,-15.093157768249512,-7.651616096496582,-11.928067207336426,-3.1867384910583496,-5.021025657653809,happy
0.03186911344528198,0.05195860105140187,-388.0924987792969,131.69483947753906,-2.2855355739593506,45.97836685180664,0.005111623089760542,10.18982982635498,-8.228928565979004,3.4016590118408203,-11.461531639099121,-5.596202850341797,-13.349465370178223,-2.224956750869751,-1.4449200630187988,neutral
0.020648032426834106,0.05748930431547619,-394.010009765625,145.51904296875,-12.389442443847656,50.94001770019531,-4.710967063903809,16.24320411682129,-18.066383361816406,12.059882164001465,-14.45051097869873,-9.194145202636719,-8.770634651184082,-1.1201094388961792,-0.9364179968833923,sad
0.041813068091869354,0.07189585861650485,-340.6104431152344,134.92025756835938,-21.075166702270508,38.582977294921875,-3.4936697483062744,17.75307273864746,-21.002038955688477,1.5353251695632935,-11.966859817504883,-2.0727930068969727,-9.307531356811523,-0.5902249217033386,-2.6636388301849365,angry
0.014421331696212292,0.08255589261968085,-373.5369567871094,144.11160278320312,-36.71921157836914,55.5569953918457,-15.289497375488281,28.198429107666016,-23.31296730041504,12.872088432312012,-14.87751293182373,-0.1905660778284073,-7.032504558563232,-1.0749542713165283,-2.789792060852051,disgust
0.07347339391708374,0.06517749828296704,-306.65484619140625,127.6302719116211,-17.447818756103516,28.872629165649414,-2.4559175968170166,12.666585922241211,-19.337501525878906,-2.169628143310547,-11.056004524230957,-2.8858461380004883,-8.886751174926758,-0.5945555567741394,-5.174176216125488,fear
0.05535934120416641,0.06442118136682243,-333.6862487792969,134.18234252929688,-17.615827560424805,33.308326721191406,-3.098888397216797,17.204755783081055,-21.686792373657227,-1.6043845415115356,-11.54757022857666,-3.2528438568115234,-8.613730430603027,-1.055385708808899,-3.133195638656616,happy
0.022849276661872864,0.06174813329646018,-374.9539489746094,143.11988830566406,-17.828283309936523,44.35757064819336,-5.66298246383667,20.93132781982422,-19.200014114379883,3.0500869750976562,-9.953279495239258,-4.894336223602295,-8.739157676696777,0.665360689163208,-4.333476543426514,neutral
0.011276263743638992,0.0660791489684466,-413.87030029296875,151.0533447265625,-25.708282470703125,58.82876968383789,-11.361868858337402,33.74065017700195,-26.040618896484375,13.386507034301758,-17.025793075561523,-1.4165611267089844,-6.5855393409729,-2.8040852546691895,-3.9207706451416016,sad
0.05063178390264511,0.10510803772522523,-326.0813903808594,119.94651794433594,-8.714012145996094,50.327598571777344,-8.826093673706055,16.94477653503418,-24.420095443725586,1.7299346923828125,-15.351265907287598,-1.8374499082565308,-11.909074783325195,-1.0241451263427734,-4.037167072296143,angry
0.023353401571512222,0.10415810032894737,-364.030029296875,130.06137084960938,-17.345914840698242,57.31033706665039,-14.4423828125,27.60611915588379,-28.68975067138672,8.755877494812012,-15.651436805725098,-0.059498198330402374,-9.961304664611816,-2.2975757122039795,-3.072669744491577,disgust
0.07318553328514099,0.09618079144021739,-311.4609375,115.97661590576172,-9.680145263671875,38.1017951965332,-7.335695266723633,15.417169570922852,-23.81502342224121,3.948798894882202,-11.53547477722168,-5.303504467010498,-13.478572845458984,-2.5178282260894775,-3.481085777282715,fear
0.06268811225891113,0.09478824013157895,-311.173583984375,118.67405700683594,-13.311175346374512,40.09825134277344,-5.400382995605469,14.245574951171875,-22.099063873291016,1.9404966831207275,-14.104074478149414,-3.631106376647949,-12.121784210205078,-1.5471374988555908,-1.9004385471343994,happy
0.024069666862487793,0.08756045386904762,-375.17437744140625,129.5176239013672,-13.891773223876953,57.286922454833984,-7.648884296417236,26.42353057861328,-24.28738784790039,3.183854103088379,-13.376890182495117,-3.407653570175171,-12.589201927185059,-1.9231071472167969,-4.46497106552124,neutral
0.012307317927479744,0.08359799592391304,-415.78009033203125,139.90896606445312,-15.725522994995117,58.97882080078125,-9.958855628967285,33.55464172363281,-25.172473907470703,8.877032279968262,-12.316791534423828,-0.6450678110122681,-10.169268608093262,-1.7514451742172241,-1.5749434232711792,sad
0.07431378960609436,0.06766794023722628,-301.359619140625,133.97601318359375,-19.86850357055664,33.13669204711914,-19.298534393310547,6.91464900970459,-11.53798770904541,0.46843135356903076,-14.447933197021484,-5.126457691192627,-12.968340873718262,2.3152475357055664,-3.3833773136138916,angry
0.022918859496712685,0.051810599662162164,-383.83795166015625,142.6543426513672,-7.4764323234558105,39.48774719238281,-10.142220497131348,15.586207389831543,-8.724386215209961,8.833189964294434,-11.628373146057129,-4.7581377029418945,-7.7374348640441895,0.7671181559562683,-1.4854931831359863,disgust
0.07061882317066193,0.0624194098907767,-336.6752624511719,125.20314025878906,-7.050417423248291,28.087541580200195,-7.855981826782227,11.105039596557617,-10.897528648376465,2.6559557914733887,-11.259662628173828,-5.825399875640869,-11.814667701721191,-0.036837782710790634,-2.503865957260132,fear
0.05954574793577194,0.059312757554945056,-322.79705810546875,130.14105224609375,-14.10422420501709,27.854736328125,-7.625403881072998,4.63139009475708,-11.77271556854248,2.171250343322754,-12.566750526428223,-6.2584052085876465,-11.434391975402832,-1.2638546228408813,-3.989760160446167,happy
0.040670085698366165,0.05487407901422764,-361.9478759765625,140.20223999023438,-12.510377883911133,37.14231491088867,-10.607833862304688,10.209648132324219,-10.585358619689941,2.7116897106170654,-10.489356994628906,-5.647488117218018,-12.432418823242188,1.5542807579040527,-1.9794085025787354,neutral
0.016668662428855896,0.04972926194105691,-418.9306335449219,153.59202575683594,-9.834096908569336,46.92988586425781,-12.478240013122559,23.004409790039062,-16.986438751220703,11.628419876098633,-13.545676231384277,-5.865649700164795,-7.292849540710449,-1.4376015663146973,-1.9618170261383057,sad
0.0375225692987442,0.08443319917929293,-360.7469177246094,122.1573486328125,-2.7968194484710693,35.3353271484375,-3.8462412357330322,12.773627281188965,-11.98754596710205,3.9190967082977295,-10.366710662841797,-9.064709663391113,-9.562251091003418,2.4460527896881104,-3.709306001663208,angry
0.020678557455539703,0.07544487847222223,-389.7679748535156,139.99720764160156,-10.512039184570312,45.02919006347656,-12.856545448303223,24.70175552368164,-17.837068557739258,7.114163398742676,-13.664621353149414,-4.265839099884033,-8.687037467956543,-1.9381301403045654,-2.583455801010132,disgust
0.045383598655462265,0.08623046875,-356.6225280761719,124.97587585449219,-8.285080909729004,42.7666130065918,-6.25016450881958,19.094097137451172,-14.013249397277832,3.9218900203704834,-12.15978717803955,-4.089495658874512,-10.142862319946289,-1.410121202468872,-4.101602554321289,fear
0.03583840653300285,0.07941750919117647,-354.5372619628906,130.72525024414062,-10.715291976928711,38.30802917480469,-7.625863075256348,18.75870132446289,-14.982229232788086,4.27468204498291,-15.147400856018066,-6.466236114501953,-6.444804668426514,1.0552579164505005,-4.374131679534912,happy
0.02199617400765419,0.06717853156887756,-382.6065979003906,139.88265991210938,-5.814571857452393,40.56475067138672,-13.730928421020508,20.443784713745117,-13.174732208251953,0.5413442254066467,-13.76391315460205,-5.974897861480713,-10.342034339904785,2.146843910217285,-4.781370639801025,neutral
0.013162500225007534,0.07732044566761363,-415.5426940917969,142.2058563232422,-8.118446350097656,52.18154525756836,-15.031627655029297,29.550281524658203,-16.602182388305664,13.006241798400879,-14.517441749572754,-5.56019926071167,-7.875224590301514,-2.566969871520996,-2.8052759170532227,sad
0.059874117374420166,0.0650390625,-332.4525451660156,128.15576171875,-1.8476017713546753,46.06194305419922,-8.21808910369873,1.6355090141296387,-13.224924087524414,-0.3267553448677063,-14.855256080627441,-5.446047782897949,-15.239236831665039,-1.9909592866897583,-2.8291282653808594,angry
0.034346118569374084,0.05373785063976378,-375.0571594238281,138.9346466064453,2.446270227432251,45.9543571472168,-7.305394649505615,9.45384407043457,-11.89104175567627,2.2943055629730225,-12.593761444091797,-3.3176143169403076,-10.739784240722656,-3.8099255561828613,-5.394430637359619,disgust
0.0792393684387207,0.05765985285194175,-320.53045654296875,121.47616577148438,1.481540560722351,35.62908935546875,-2.74664306640625,-0.0866914764046669,-12.15139102935791,-2.3863186836242676,-12.205209732055664,-7.38403844833374,-14.080758094787598,-4.745556354522705,-7.49338960647583,fear
0.07405667752027512,0.06346234071601942,-324.4799499511719,128.7921142578125,-4.003769397735596,39.86835861206055,-9.809205055236816,3.6248281002044678,-16.532272338867188,0.736258327960968,-11.600558280944824,-6.127251625061035,-16.117599487304688,-2.2365975379943848,-1.8221791982650757,happy
0.038521960377693176,0.05755859375,-363.8451843261719,135.16163635253906,-3.150681972503662,46.679500579833984,-7.7673869132995605,5.04727029800415,-12.677574157714844,2.8650588989257812,-14.04067611694336,-7.891814708709717,-14.489036560058594,-2.588209867477417,-4.153674602508545,neutral
0.02177243120968342,0.0564306640625,-396.986083984375,145.52659606933594,-4.490058422088623,47.90337371826172,-8.772529602050781,14.094717979431152,-16.267118453979492,6.917687892913818,-12.18722152709961,-5.298488616943359,-11.2118501663208,-6.032101631164551,-4.913743019104004,sad
0.06542959064245224,0.08815652073019802,-322.8955078125,122.33594512939453,-4.254794120788574,47.408382415771484,-11.337682723999023,7.449806213378906,-15.638788223266602,-0.22763703763484955,-19.2138614654541,-1.4738627672195435,-12.182794570922852,-3.9184842109680176,-3.5069804191589355,angry
0.02910054288804531,0.0890327065677966,-362.8729553222656,128.9281768798828,-0.0796453207731247,47.085205078125,-9.786081314086914,11.546076774597168,-18.760692596435547,3.183919668197632,-15.01552963256836,-3.533635139465332,-10.156704902648926,-3.6226019859313965,-4.415550708770752,disgust
0.0749516561627388,0.07926119290865384,-336.3425598144531,119.18140411376953,1.3855124711990356,39.72187042236328,-7.608974933624268,8.764467239379883,-13.846080780029297,-1.7878170013427734,-15.149953842163086,-2.579922676086426,-12.72998046875,-4.891791343688965,-4.978837013244629,fear
0.04770985245704651,0.07399269386574074,-360.70623779296875,125.97847747802734,-1.7761355638504028,47.25332260131836,-10.824637413024902,12.86386489868164,-11.804852485656738,-0.705458402633667,-14.814591407775879,-1.571950078010559,-13.079537391662598,-3.6530649662017822,-4.384913444519043,happy
0.027081230655312538,0.07454427083333333,-382.6115417480469,123.93187713623047,6.4850239753723145,45.313011169433594,-3.0234622955322266,11.297290802001953,-13.96609878540039,-3.417151689529419,-11.09992790222168,-2.3946659564971924,-13.702635765075684,-3.7002639770507812,-3.8062570095062256,neutral
0.013372874818742275,0.06334339488636363,-425.7085266113281,146.947509765625,-8.536552429199219,59.774600982666016,-13.339142799377441,27.063983917236328,-21.896684646606445,9.69898509979248,-18.39497947692871,-2.219092607498169,-8.498958587646484,-5.133634567260742,-1.9089407920837402,sad
0.02928484044969082,0.09025550956156717,-356.1194763183594,133.96029663085938,-24.764144897460938,53.38747024536133,-6.559619426727295,17.503305435180664,-23.568748474121094,3.6607325077056885,-7.47153902053833,-1.7613557577133179,-13.64045238494873,2.36053204536438,-5.737123012542725,angry
0.036029934883117676,0.08482216282894736,-345.1604919433594,140.10043334960938,-25.75811004638672,40.7319221496582,-0.6592841744422913,20.289016723632812,-25.527507781982422,-4.335317611694336,-9.626544952392578,-1.0147708654403687,-12.05013656616211,1.6983493566513062,-4.9830546379089355,disgust
0.039322417229413986,0.07866361952319588,-346.9454040527344,130.19723510742188,-20.837862014770508,41.933502197265625,-0.488566517829895,19.307723999023438,-23.246337890625,2.6759679317474365,-9.682709693908691,0.01413643267005682,-11.922229766845703,-2.425297260284424,-3.5386688709259033,fear
0.06167354807257652,0.07921875,-324.3638000488281,121.24933624267578,-12.143259048461914,27.817991256713867,8.940425872802734,7.1294732093811035,-18.410446166992188,-2.439457893371582,-6.926417350769043,-4.190323829650879,-13.755712509155273,2.206779718399048,-5.458277702331543,happy
0.02312438189983368,0.06277077414772728,-391.2065734863281,134.2487335205078,-9.691096305847168,42.72542953491211,3.5848453044891357,17.00336456298828,-13.716039657592773,-3.5374107360839844,-8.14231014251709,-1.829848051071167,-9.104450225830078,0.42651310563087463,-5.3747148513793945,neutral
0.011603725142776966,0.06911229723282443,-419.9852294921875,138.09690856933594,-15.859138488769531,54.657047271728516,-2.8050076961517334,27.147750854492188,-21.870126724243164,8.82678508758545,-12.076299667358398,-0.34096696972846985,-8.074302673339844,-2.926212787628174,-3.468216896057129,sad
0.060238417237997055,0.1543511284722222,-308.4058532714844,100.51748657226562,-12.666582107543945,52.07672882080078,-13.282567024230957,24.203163146972656,-19.86713981628418,1.175486445426941,-16.900691986083984,-1.8380568027496338,-15.542349815368652,0.3462478518486023,-2.7612547874450684,angry
0.02883739210665226,0.1559019697473404,-353.3429870605469,103.81608581542969,-5.344950199127197,50.32681655883789,-13.184904098510742,29.34299659729004,-19.64834976196289,4.797094345092773,-13.79671573638916,-0.6656745076179504,-9.88033390045166,-0.8254181742668152,-4.352344989776611,disgust
0.08296069502830505,0.1287037919207317,-315.8223571777344,92.9229736328125,-1.7167819738388062,33.578758239746094,-5.592309474945068,18.842262268066406,-16.712770462036133,0.5089592337608337,-14.95284366607666,-2.723487377166748,-11.252716064453125,-0.8464511036872864,-4.994041442871094,fear
0.061681684106588364,0.10756212599734043,-333.81597900390625,104.19286346435547,-5.3532023429870605,37.1915168762207,0.45331403613090515,18.885231018066406,-18.555198669433594,0.45478555560112,-13.398102760314941,-2.5016396045684814,-11.614577293395996,-3.556392192840576,-6.406623840332031,happy
0.025313951075077057,0.10568266369047619,-381.89764404296875,114.65985870361328,-1.7462695837020874,50.18446731567383,-7.053434371948242,28.35952377319336,-17.61627197265625,1.531866192817688,-12.223392486572266,-3.027423620223999,-11.502071380615234,-1.4115432500839233,-6.930412292480469,neutral
0.015857169404625893,0.09622757523148148,-412.8575439453125,125.49734497070312,-3.3101160526275635,55.06772232055664,-9.860295295715332,33.02999496459961,-19.41893768310547,8.480870246887207,-12.962815284729004,-3.0275471210479736,-10.23946475982666,-3.0024638175964355,-2.9227542877197266,sad
0.056233134120702744,0.11969097590042373,-307.74676513671875,119.00364685058594,-15.144638061523438,44.95425796508789,-17.866640090942383,14.537627220153809,-17.705890655517578,0.8738340139389038,-13.30810260772705,-4.4462175369262695,-15.903218269348145,0.6642773747444153,-2.96844744682312,angry
0.02219977416098118,0.09454823369565217,-380.7725830078125,129.1087646484375,-10.330915451049805,47.94147872924805,-12.69774341583252,26.003692626953125,-17.286420822143555,6.940165996551514,-12.2832612991333,-5.171017169952393,-9.700530052185059,-1.8672243356704712,-4.605765342712402,disgust
0.07927695661783218,0.09750154702970297,-312.94097900390625,109.33806610107422,-4.397923469543457,30.302099227905273,-7.52164888381958,11.905855178833008,-16.66921615600586,0.06081373244524002,-12.290998458862305,-6.34995698928833,-12.340472221374512,-0.02251056581735611,-2.382047653198242,fear
0.07153230160474777,0.10111860795454546,-319.45635986328125,115.04053497314453,-8.111785888671875,34.16344451904297,-7.948322772979736,12.570237159729004,-14.393437385559082,2.9336659908294678,-14.343292236328125,-4.596712589263916,-12.54621696472168,-2.748819351196289,-2.334024667739868,happy
0.029757561162114143,0.08342988612288135,-377.458740234375,131.38087463378906,-9.081849098205566,48.73569869995117,-13.207953453063965,22.48971939086914,-12.80173110961914,2.424668073654175,-15.241850852966309,-3.3115313053131104,-10.680246353149414,-1.1205720901489258,-2.8964807987213135,neutral
0.01784517616033554,0.08253886912128713,-394.88385009765625,134.16738891601562,-7.174572467803955,46.03740310668945,-8.434867858886719,23.639171600341797,-16.83176040649414,7.429922580718994,-14.671103477478027,-3.3846933841705322,-5.855140209197998,-2.667818307876587,-4.172966957092285,sad
0.10716534405946732,0.13699588260135134,-317.1220703125,88.95132446289062,-26.64663314819336,40.787017822265625,-15.638789176940918,16.414592742919922,-21.506515502929688,7.26957368850708,-6.7310471534729,-2.762662649154663,-10.473377227783203,0.810393214225769,-6.201125621795654,angry
0.015615230426192284,0.10249467329545454,-394.42291259765625,127.11701965332031,-21.1697940826416,53.77740478515625,-15.58083724975586,27.936351776123047,-26.600990295410156,9.561716079711914,-8.306753158569336,0.03097819909453392,-10.3536376953125,-0.7886590957641602,-3.124315023422241,disgust
0.022357843816280365,0.06670004634533898,-401.5431213378906,122.56132507324219,-10.176122665405273,50.13510513305664,-7.6299214363098145,23.26599884033203,-17.94252586364746,4.757513523101807,-4.878599166870117,-1.7650083303451538,-12.822843551635742,-2.8876094818115234,-3.9133496284484863,fear
0.03271503373980522,0.07752364309210526,-376.93572998046875,113.08992767333984,-11.485391616821289,43.86113357543945,-1.447311282157898,20.37386703491211,-18.1478271484375,4.5320024490356445,-8.215805053710938,-4.6117939949035645,-9.328229904174805,-1.181941270828247,-7.354544639587402,happy
0.011685426346957684,0.05649142795138889,-431.0623779296875,132.49819946289062,-4.524441242218018,51.34855651855469,-7.444857597351074,24.792776107788086,-18.731433868408203,6.819059371948242,-7.619671821594238,-4.742764949798584,-9.343217849731445,-0.4949299991130829,-3.010993003845215,neutral
0.007883305661380291,0.06435357251213593,-442.1240539550781,138.6783447265625,-17.224220275878906,63.2447509765625,-8.78271484375,32.65080642700195,-27.710264205932617,8.875604629516602,-5.806623935699463,-3.064159870147705,-10.50588321685791,-0.6821222901344299,-3.303924798965454,sad
0.041516777127981186,0.07928363347457627,-377.7517395019531,117.4113540649414,-5.309017181396484,33.78242492675781,-8.344130516052246,19.202253341674805,-12.261046409606934,-0.7392920255661011,-7.22688102722168,-0.7732229232788086,-6.266373634338379,-1.3417719602584839,-7.834930896759033,angry
0.07895728200674057,0.09124286358173077,-353.7063903808594,102.90853881835938,-4.306861877441406,19.32993507385254,-4.654727935791016,16.281538009643555,-4.976090431213379,-4.967091083526611,-8.001787185668945,-2.5993497371673584,-10.833070755004883,-3.6370625495910645,-11.912430763244629,angry
0.061976369470357895,0.08370361328125,-351.9494934082031,105.9744873046875,-5.605011940002441,25.528757095336914,-4.927136421203613,14.103084564208984,-9.45564079284668,-3.622408628463745,-8.61441707611084,-2.3600189685821533,-8.663187980651855,1.2708829641342163,-5.9640936851501465,angry
0.008745474740862846,0.04844501201923077,-455.61639404296875,140.6058349609375,0.560308575630188,45.308570861816406,-6.896883487701416,28.98586654663086,-11.323892593383789,7.6309099197387695,-7.1407036781311035,-3.306891918182373,-7.300337791442871,-2.6827900409698486,-3.8954360485076904,disgust
0.023669105023145676,0.07612462197580645,-406.2537841796875,120.88243103027344,-3.1095144748687744,37.06574630737305,-3.0232303142547607,17.886764526367188,-9.322173118591309,0.03668532520532608,-4.210316181182861,-3.727078437805176,-7.542293071746826,1.738652229309082,-5.187969207763672,disgust
0.05007755756378174,0.08166395879424779,-369.2044982910156,115.26746368408203,-11.8034086227417,34.6950569152832,-5.583139419555664,16.676477432250977,-11.889083862304688,0.9368823170661926,-3.364732265472412,-1.5169793367385864,-9.214334487915039,-0.6738031506538391,-7.122673034667969,disgust
0.04979106783866882,0.08750849184782608,-371.8756408691406,104.40412902832031,-7.263927459716797,32.759708404541016,5.828969955444336,14.474080085754395,-10.287632942199707,-4.392847537994385,-0.29669123888015747,0.13273343443870544,-12.3750638961792,-1.412340521812439,-7.46101188659668,fear
0.018606306985020638,0.0639043487278761,-417.5219421386719,123.95584869384766,-3.174795150756836,36.28508377075195,-0.47798454761505127,24.933916091918945,-13.480113983154297,1.1506776809692383,-1.8871270418167114,-1.925294041633606,-7.457766532897949,-4.968278408050537,-7.999720096588135,fear
0.014161203987896442,0.06749325706845238,-417.95465087890625,129.39845275878906,-6.697580814361572,39.020416259765625,-5.18417501449585,28.483009338378906,-17.70090675354004,2.78924560546875,-6.511531352996826,-0.39761167764663696,-6.203083515167236,-2.1932973861694336,-7.011470794677734,fear
0.04850710928440094,0.09615071614583333,-342.6147155761719,115.25250244140625,-27.52008056640625,39.967315673828125,-8.306822776794434,15.639875411987305,-17.519649505615234,-4.4854960441589355,-3.672454833984375,2.041489601135254,-13.648231506347656,-0.4148149788379669,-5.211976051330566,happy
0.015482244081795216,0.05967352642276423,-425.6727600097656,128.2049102783203,-1.6339458227157593,42.97140884399414,-4.427310943603516,23.737102508544922,-13.958566665649414,4.805394172668457,-6.594061851501465,-1.4739806652069092,-7.261375427246094,-3.1915431022644043,-5.306715488433838,happy
0.020582452416419983,0.06909677933673469,-404.8166198730469,133.66482543945312,-10.432146072387695,41.37663650512695,-10.888440132141113,22.567731857299805,-12.772061347961426,1.725101351737976,-9.486702919006348,-0.01587814651429653,-9.197545051574707,-2.6342966556549072,-6.49733304977417,happy
0.010725696571171284,0.055866413288288286,-445.3800964355469,133.55299377441406,3.3257064819335938,43.5051383972168,-8.694987297058105,27.89900779724121,-14.381319999694824,4.9969587326049805,-8.922123908996582,-1.1736325025558472,-5.269147872924805,-5.219442367553711,-4.896567344665527,neutral
